product_id,title,publisher,developer,short_description,category,original_release_date,gamepass_added_date,rating_7_days_count,rating_30_days_count,rating_alltime_count,rating_7_days_avg,rating_30_days_avg,rating_alltime_avg,Rating_play_count_7_days,Rating_play_count_30_days,Rating_play_count_alltime,has_gamepass_remediation,current_price,Game,MS_Store_Link,ProductID,System,xCloud,Status,Added,Removed,Months,Release,Age,Metacritic,Completion,Genre,Series X|S,Owner Notes,ESRB,ESRB Content Descriptors,Community Notes,Status.1,Added.1,Delay
9P34LH5ZWBVG,Pupperazzi,Kitfox Games,Sundae Month,"Who will photograph, pet, and befriend these dogs if you don't? The world NEEDS you in Pupperazzi, the dog photography game!",Unknown,2022-01-20 14:00:00+00:00,,0,0,1051,0.0,0.0,3.0,0.0,0.0,0.0,False,19.99,Pupperazzi,https://www.xbox.com/en-us/games/store/pupperazzi/9P34LH5ZWBVG,9P34LH5ZWBVG,Xbox / PC,Touch Controls,Removed,Jan 2022,Jan 2023,11.83,Jan 2022,0.0,68,2.0,Adventure,,,E,Alcohol Reference,,,,
9N232RBCFR2G,Windjammers 2,Dotemu,Dotemu,"The best flying disc game of all time is back! With amazing hand-drawn graphics, crazy new moves, gameplay mechanics and awesome new characters and stages, Windjammers 2 is the sequel you've been dreaming of.  
",Unknown,2022-01-20 14:00:00+00:00,,0,1,883,0.0,5.0,3.5,0.0,0.0,0.0,False,19.99,,,,,,,,,,,,,,,,,,,,,,
9N07T7TGP6JG,Danganronpa: Trigger Happy Havoc Anniversary Edition,Spike Chunsoft,Spike Chunsoft,"In celebration of its 10-year anniversary, Danganronpa is now available！

Please enjoy this Danganronpa reborn
with improved gameplay systems and a new gallery feature.",Unknown,2022-01-18 00:00:00+00:00,,1,5,2355,5.0,5.0,4.3,0.0,0.0,0.0,False,14.99,,,,,,,,,,,,,,,,,,,,,,
9P6KBLVP8V3G,Nobody Saves the World + Frozen Hearth Bundle,Drinkbox Studios,Drinkbox Studios,"The original adventure, expanded with new forms, friends and challenges!",Unknown,2022-09-13 13:00:00+00:00,,0,0,39,0.0,0.0,4.7,0.0,0.0,0.0,False,8.39,,,,,,,,,,,,,,,,,,,,,,
9P9S593SLMV7,The Anacrusis (Game Preview),Stray Bombay Company,Stray Bombay Company,"The Anacrusis is a four-player, cooperative first-person shooter set aboard a massive starship stranded at the edge of explored space. Team up with your friends in an infinitely-replayable fight against alien hordes to unlock perks, weapons, and new ways to play that you can share with your team!",Unknown,,,1,1,1792,2.0,2.0,2.1,0.0,0.0,0.0,False,9.99,,,,,,,,,,,,,,,,,,,,,,
9MVZBGNGFNJ7,Colt Canyon,Headup,Retrific,"Shoot your way through a hostile canyon full of hidden treasures, weapons, obstacles and all kinds of bloodthirsty scum! Colt Canyon is a stylish pixel art shooter with roguelike elements and real-time combat where you save your kidnapped partner from the ruthless bandits. ",Unknown,2020-06-16 00:00:00+00:00,,1,2,811,5.0,4.5,3.5,0.0,0.0,0.0,False,14.99,,,,,,,,,,,,,,,,,,,,,,
9P9XS9D0LBPV,Embr,Curve Games,Muse Games,"Team up with friends to become the most über firefighters money can buy. Rush into burning buildings filled with dangerous hazards, valuables, and top-of-the-line security systems. Fight fires, save lives, salvage goods, and make life-changing money. Buy high tech tools with advanced upgrades, and fresh outfits that unlock new ways to play.

Embr will keep you coming back for more with new mission types, daily and weekly challenges, and plenty of achievements to hunt.",Unknown,2021-09-23 00:00:00+00:00,,1,1,734,5.0,5.0,3.8,0.0,0.0,0.0,False,19.99,Embr,https://www.xbox.com/en-us/games/store/Embr/9P9XS9D0LBPV,9P9XS9D0LBPV,Xbox / PC,Yes,Removed,Jan 2022,Dec 2022,11.8,May 2020,1.63,72,8.0,Action,,,E10+,"Mild Violence, Comic Mischief, Alcohol Reference",,,,
C596FKDKMQN7,Outer Wilds,Annapurna Interactive,Mobius Digital,Outer Wilds is an open world mystery about a solar system trapped in an endless time loop.,Unknown,2019-05-29 12:00:00+00:00,,11,48,8299,4.6,4.8,4.6,0.0,0.0,0.0,False,14.99,Outer Wilds,https://www.xbox.com/en-us/games/store/Outer-Wilds/C596FKDKMQN7,C596FKDKMQN7,Xbox / PC,Yes,Removed,Jan 2022,Dec 2022,11.8,May 2019,2.6,85,15.0,Adventure,,"Returning title: Added 5/30/19, left 6/30/21",E10+,"Fantasy Violence, Alcohol Reference",,,,
C41M2F4NWB2S,Gorogoa,Annapurna Interactive,"Buried Signal, LLC","Gorogoa is an elegant evolution of the puzzle genre, told through a beautifully hand-drawn story designed and illustrated by Jason Roberts.",Unknown,2018-05-22 00:00:00+00:00,,1,1,2965,5.0,5.0,4.2,0.0,0.0,0.0,False,14.99,Gorogoa,https://www.xbox.com/en-us/games/store/Gorogoa/C41M2F4NWB2S,C41M2F4NWB2S,Xbox / PC,Yes,Removed,Jan 2022,Dec 2022,11.87,Dec 2017,4.06,82,2.0,Adventure / Puzzle,,,E,,,,,
9NTX07HR22TG,The Pedestrian,Skookum Arts,Skookum Arts,"I can see the signs in my sleep now, always guiding me closer. Will this really work? Have we almost achieved the impossible?",Unknown,2022-01-04 00:00:00+00:00,,0,0,2521,0.0,0.0,4.5,0.0,0.0,0.0,False,19.99,,,,,,,,,,,,,,,,,,,,,,
9N9RMHTJX41P,SCARLET NEXUS,BANDAI NAMCO Entertainment America Inc.,BANDAI NAMCO Studios Inc.,"Choose between Yuito and Kasane, elite psionics each armed with a talent in psychokinesis and their own reason to fight. Complete both of their stories to unlock all the mysteries of a Brain Punk future caught between technology and psychic abilities.",Unknown,2021-06-25 00:00:00+00:00,,4,14,5490,4.5,4.3,4.2,0.0,0.0,0.0,False,8.99,Scarlet Nexus,https://www.xbox.com/en-us/games/store/SCARLET-NEXUS/9N9RMHTJX41P,9N9RMHTJX41P,Xbox / PC,Yes,Removed,Sep 2021,Dec 2022,15.0,Jun 2021,0.26,78,25.0,Action / RPG,,,T,"Alcohol Reference, Blood, Mild Language, Violence",,,,
9P2XMXXFQV5G,Immortal Realms: Vampire Wars,Kalypso Media,Palindrome Interactive,"Immortal Realms: Vampire Wars is an engaging strategy game set in a dark vampire world in turmoil, that combines empire management and turn-based combat with unique card-game elements. Descend into a mythical world filled with horrors and legends – and hurl yourself into a compelling gothic epos paired with a challenging game experience.",Unknown,2021-07-01 00:00:00+00:00,,0,0,158,0.0,0.0,2.8,0.0,0.0,0.0,False,8.99,Immortal Realms: Vampire Wars,https://www.xbox.com/en-us/games/store/Immortal-Realms-Vampire-Wars/9P2XMXXFQV5G,9P2XMXXFQV5G,Xbox / PC,Yes,Removed,Jul 2021,Dec 2022,17.97,Oct 2019,1.72,69,21.0,Strategy / Card Game,,,M,"Blood, Violence",,,,
9PKXGRWS6FDD,Iron Harvest Complete Edition,Prime Matter,KING Art Games,"Iron Harvest is a real-time strategy game (RTS) set in the alternate reality of 1920+, just after the end of the Great War. The Game lets you control giant dieselpunk mechs, combining epic singleplayer and coop campaigns as well as skirmishes with intense action on the battlefield for multiplayer fans, Iron Harvest is the classic real-time strategy games fans have been waiting for.",Unknown,2021-10-26 04:00:00+00:00,,0,6,676,0.0,4.2,4.2,0.0,0.0,0.0,False,49.99,Iron Harvest,https://www.xbox.com/en-us/games/store/Iron-Harvest-Complete-Edition/9PKXGRWS6FDD,9PKXGRWS6FDD,PC,,Removed,Jun 2021,Dec 2022,18.2,Sep 2020,0.81,75,23.0,Real-Time Strategy,,,M,"Violence, Blood, Strong Language",,,,
C4KBHNHRPLN6,Tropico 6,Kalypso Media,Limbic Entertainment,"In times of political turmoil and social unrest, the people are calling for visionary leaders, who will steer the fate of their country with foresight and ingenuity. Prove yourself once again as a feared dictator or peace-loving statesman on the island state of Tropico and shape the fate of your very own banana republic through four distinctive eras. Face new challenges on the international stage and always keep the needs of your people in mind.",Unknown,2019-09-27 00:00:00+00:00,,0,3,7324,0.0,4.3,4.3,0.0,0.0,0.0,False,39.99,Tropico 6,https://www.xbox.com/en-us/games/store/Tropico-6/C4KBHNHRPLN6,C4KBHNHRPLN6,Xbox / PC,Touch Controls,Removed,Mar 2021,Dec 2022,21.4,Mar 2019,1.97,78,27.0,Strategy / Simulation,,Removed from EA Play 5/20/21,T,"Mild Language, Drug Reference, Violence",,,,
9P7GBPGT90L3,Secret Neighbor,tinyBuild,Hologryph,"Secret Neighbor is a suspenseful Multiplayer Horror Game where a group of kids try to rescue their friend from the Neighbor's creepy basement. Only problem is one of the kids is the Neighbor in disguise.
All new graphics, Hello Neighbor 2 characters and much more in this update.",Unknown,2019-10-23 23:00:00+00:00,,3,17,5810,3.0,3.5,3.0,0.0,0.0,0.0,False,19.99,Secret Neighbor,https://www.xbox.com/en-us/games/store/Secret-Neighbor/9P7GBPGT90L3,9P7GBPGT90L3,Xbox / PC,Yes,Removed,Oct 2019,Dec 2022,38.23,Oct 2019,0.0,70,3.0,Action,,,T,Mild Violence,,,,
9NQ2CB7Z7J0W,Dead End Job,Headup GmbH,Ant Workshop Ltd.,"Dead End Job sends you into a madcap, whacky world to bust up ghosts. It’s a procedurally generated, couch co-op, twin-stick shooter that straps a vacuum pack to your back, and puts a plasma blaster in your hand. For you, it’s just another day in the office.",Unknown,2019-12-13 00:00:00+00:00,,0,1,366,0.0,2.0,3.1,0.0,0.0,0.0,False,16.99,Dead End Job,https://www.xbox.com/en-us/games/store/Dead-End-Job/9NQ2CB7Z7J0W,9NQ2CB7Z7J0W,XB1/Series X|S,,GwG Temporary,Nov 2022,Dec 2022,0.97,Dec 2020,1.92,70,,Action-Adventure,,,,,,,,
9N5GLFTT40SN,Lake,Whitethorn Games,Gamious,"It's 1986 - Meredith Weiss takes a break from her career in the big city to deliver mail in her hometown. How will she experience two weeks in beautiful Providence Oaks, with its iconic lake and quirky community? And what will she do next? It's up to you.",Unknown,2021-09-01 13:00:00+00:00,,1,9,3240,5.0,4.9,3.8,0.0,0.0,0.0,False,19.99,Lake,https://www.xbox.com/en-us/games/store/Lake/9N5GLFTT40SN,9N5GLFTT40SN,Xbox / PC,Touch Controls,Removed,Dec 2021,Dec 2022,11.97,Sep 2021,0.29,73,7.0,Adventure,,,M,"Suggestive Themes, Use Of Drugs And Alcohol, Strong Language",,,,
9N1JLJR48FBG,Race with Ryan,Outright Games ,3D Clouds,"Ryan’s World has come to life, and it’s every bit as colorful, fun and fast as you imagined. So pick a racer, head to one of six magical locations, and step on the gas to show your friends and family who the fastest racer really is.
",Unknown,2019-11-01 00:00:00+00:00,,0,0,1984,0.0,0.0,2.5,0.0,0.0,0.0,False,24.99,Race With Ryan,https://www.xbox.com/en-us/games/store/Race-with-Ryan/9N1JLJR48FBG,9N1JLJR48FBG,Xbox / PC,Touch Controls,Removed,Dec 2021,Dec 2022,11.97,Nov 2019,2.13,51,1.0,Driving/Racing,,,E,Comic Mischief,also 3MGP's waifu,,,
9PCQRLT7C2BH,TRANSFORMERS: BATTLEGROUNDS,Outright Games Ltd,Coatsink,BUMBLEBEE and the Autobots have a new commander – you. Assemble your squad and roll out for battle against the Decepticons... and team up in local multiplayer!,Unknown,2020-10-23 00:00:00+00:00,,0,0,276,0.0,0.0,2.6,0.0,0.0,0.0,False,24.99,Transformers: Battlegrounds,https://www.xbox.com/en-us/games/store/TRANSFORMERS-BATTLEGROUNDS/9PCQRLT7C2BH,9PCQRLT7C2BH,Xbox / PC,Touch Controls,Removed,Dec 2021,Dec 2022,11.97,Oct 2020,1.15,71,9.0,Strategy,,,E10+,Fantasy Violence,,,,
9NR7LV9PB9SD,Breathedge,HypeTrain Digital‬,RedRuins Softworks,,Unknown,2021-04-06 00:00:00+00:00,,0,1,1793,0.0,5.0,3.5,0.0,0.0,0.0,False,24.99,Breathedge,https://www.xbox.com/en-us/games/store/Breathedge/9NR7LV9PB9SD,9NR7LV9PB9SD,Xbox / PC,Yes,Removed,Sep 2021,Dec 2022,15.2,Sep 2018,2.99,71,6.0,Adventure,,"EA Play: joined 3/18/21, left 3/29/21",T,"Blood, Crude Humor, Mild Language, Mild Violence, Suggestive Themes, Use of Alcohol And Tobacco",,,,
9NNSTP6KJTZ9,Neoverse,"SK Telecom.co, Ltd.",TINO GAMES Inc.,,Unknown,2020-12-17 00:00:00+00:00,,0,1,782,0.0,5.0,3.3,0.0,0.0,0.0,False,19.49,Neoverse,https://www.xbox.com/en-us/games/store/Neoverse/9NNSTP6KJTZ9,9NNSTP6KJTZ9,Xbox / PC,Touch Controls,Removed,Dec 2020,Dec 2022,23.93,Jan 2019,1.94,68,3.0,Strategy / RPG / Card Game,,,T,"Violence, Blood, Suggestive Themes",,,,
9PBDC0XZ8TXK,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,SQUARE ENIX,SQUARE ENIX,"The Definitive Edition includes the critically acclaimed DRAGON QUEST XI, plus additional scenarios, orchestral soundtrack, 2D mode and more! Whether you are a longtime fan or a new adventurer, this is the ultimate DQXI experience. You are the Luminary, a hunted Hero who must uncover the mystery of his fate with the aid of a charismatic band of adventurers.",Unknown,2020-12-04 00:00:00+00:00,,4,11,5464,5.0,4.6,4.4,0.0,0.0,0.0,False,19.99,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,https://www.xbox.com/en-us/games/store/DRAGON-QUEST-XI-S-Echoes-of-an-Elusive-Age-Definitive-Edition/9PBDC0XZ8TXK,9PBDC0XZ8TXK,Xbox / PC,Touch Controls,Removed,Dec 2020,Dec 2022,24.37,Jul 2017,3.35,91,56.0,RPG,,,T,"Use of Alcohol, Fantasy Violence, Crude Humor, Mild Blood, Suggestive Themes, Simulated Gambling",,,,
C4PFWZ29P1T1,EA SPORTS™ Rory McIlroy PGA TOUR®,Electronic Arts,Tiburon,"Golf without limits in EA SPORTS Rory McIlroy PGA TOUR!  Usher in the next generation of golf with the power of the Frostbite engine and play the most beautiful sports game to date with no load times, enabling you to explore authentic tournament courses or unique fantasy environments. Don’t just play the course, explore it!",Unknown,2015-07-14 00:00:00+00:00,,1,1,5649,5.0,5.0,3.5,0.0,0.0,0.0,False,0.0,Rory McIlroy PGA Tour,https://www.xbox.com/en-us/games/store/EA-SPORTS-Rory-McIlroy-PGA-TOUR/C4PFWZ29P1T1,C4PFWZ29P1T1,Xbox,,Removed,Nov 2020,Dec 2022,25.17,Jul 2015,5.32,60,40.0,Sports / Golf,,,E,,,,,
9NZ59SGJBT21,Praetorians - HD Remaster,Kalypso Media,Torus Games,"Relive the celebrated real-time strategy classic Praetorians, re-imagined in high definition. Praetorians is set amidst the political machinations of an emerging Roman Empire. Prove your worth on the battlefields of Egypt, the combat theaters of Gaul and finally the heart of the Empire itself in Italy, in the crusade to become Emperor. ",Unknown,2020-09-18 00:00:00+00:00,,0,0,1314,0.0,0.0,4.2,0.0,0.0,0.0,False,7.99,Praetorians - HD Remaster,https://www.xbox.com/en-us/games/store/Praetorians-HD-Remaster/9NZ59SGJBT21,9NZ59SGJBT21,XB1/Series X|S,,GwG Temporary,Nov 2022,Nov 2022,0.97,Jun 2020,2.36,66,,Strategy,,,,,,,,
9NVD5DB5T3HD,Space Warlord Organ Trading Simulator,Strange Scaffold,Strange Scaffold,Dive into the quivering innards of alien capitalism in Space Warlord Organ Trading Simulator: the sci-fi body horror market tycoon game you didn't know you needed.,Unknown,2021-12-07 14:00:00+00:00,,0,0,764,0.0,0.0,3.6,0.0,0.0,0.0,False,19.99,Space Warlord Organ Trading Simulator,https://www.xbox.com/en-us/games/store/Space-Warlord-Organ-Trading-Simulator/9NVD5DB5T3HD,9NVD5DB5T3HD,Xbox / PC,Touch Controls,Removed,Dec 2021,Nov 2022,11.77,Dec 2021,0.0,70,2.0,Simulation,,,T,"Violence, Blood, Suggestive Themes, Drug Reference, Language",,,,
9P3MGM8ZCS5D,Archvale,Humble Games,idoz & phops,Take up your weapon in this RPG bullet-hell world and embark on a journey to right wrongs from long ago. Only you can defeat the evil forces of the Undying guardians and reunite the world with the fabled Archvale.,Unknown,2021-12-02 17:00:00+00:00,,0,1,2403,0.0,5.0,4.0,0.0,0.0,0.0,False,14.99,,,,,,,,,,,,,,,,,,,,,,
9MVJ3VL1V3VP,FINAL FANTASY XIII-2,SQUARE ENIX,"SQUARE ENIX CO., LTD.","FINAL FANTASY XIII-2, the sequel to the smash hit FINAL FANTASY XIII, comes to Windows!

Enjoy the epic and sweeping story, meet new characters, and test yourself with a new, enhanced battle system. It is no longer about facing destiny. Create a new future and change the world!",Unknown,2021-12-02 00:00:00+00:00,,0,2,430,0.0,1.0,2.6,0.0,0.0,0.0,False,7.99,,,,,,,,,,,,,,,,,,,,,,
9PFLW6WZVJC7,"Warhammer 40,000: Battlesector",Slitherine Ltd.,Black Lab Games,"In the grim darkness of the far future, there is only war. Experience every bone-rattling explosion and soul-crushing charge in Warhammer 40,000: Battlesector, the definitive battle-scale game of turn-based strategy and fast-paced combat that takes you to the battlefields of the 41st Millenium.",Unknown,2021-12-02 00:00:00+00:00,,0,0,439,0.0,0.0,3.8,0.0,0.0,0.0,False,39.99,"Warhammer 40,000: Battlesector",https://www.xbox.com/en-us/games/store/warhammer-40000-battlesector/9PFLW6WZVJC7,9PFLW6WZVJC7,Xbox / PC,Yes,Removed,Dec 2021,Nov 2022,11.93,Jul 2021,0.38,74,20.0,Strategy,,,M,"Violence, Blood",,,,
9MV8J6MFJNQV,Mind Scanners,Brave At Night,The Outer Zone,Greetings. Your Mind Scanner request has been approved. Your duty is to diagnose and treat the citizens of The Structure. The patient list is long so don't waste your time. We’ll let you see your daughter soon...,Unknown,2021-11-30 00:00:00+00:00,,0,0,508,0.0,0.0,3.2,0.0,0.0,0.0,False,16.99,,,,,,,,,,,,,,,,,,,,,,
9NNBPBM2F60W,DEEEER Simulator: Your Average Everyday Deer Game,PLAYISM,Gibier Games,"Become an average, everyday deer and stretch your neck out a bit.",Unknown,2021-11-23 23:00:00+00:00,,2,3,3294,3.0,3.7,4.1,0.0,0.0,0.0,False,11.99,,,,,,,,,,,,,,,,,,,,,,
9N55W5HG0DSG,Undungeon,tinyBuild,Laughing Machines,,Unknown,2021-11-18 17:00:00+00:00,,0,0,328,0.0,0.0,3.0,0.0,0.0,0.0,False,19.99,Undungeon,https://www.xbox.com/en-us/games/store/Undungeon/9N55W5HG0DSG,9N55W5HG0DSG,Xbox / PC,Touch Controls,Removed,Nov 2021,Nov 2022,12.4,Nov 2021,0.0,70,4.0,RPG,,,T,"Violence, Blood, Use of Tobacco, Language",,,,
BQ9RPND47T2F,Bomber Crew Deluxe Edition,Curve Digital,Runner Duck Games,"Prepare your crew for their most dangerous mission yet and go chocks away for a sky-bound expedition in this strategic survival sim, Bomber Crew.",Unknown,2018-07-10 00:00:00+00:00,,0,1,300,0.0,5.0,4.1,0.0,0.0,0.0,False,24.99,Bomber Crew Deluxe Edition,https://www.xbox.com/en-us/games/store/Bomber-Crew-Deluxe-Edition/BQ9RPND47T2F,BQ9RPND47T2F,XB1/Series X|S,,GwG Temporary,Oct 2022,Nov 2022,0.97,Mar 2018,4.63,77,,Strategy,,Backwards Compatible,,,,,,
9PL4HXW1H502,Fae Tactics,Humble Games, Endlessfluff Games,"In Fae Tactics, follow a young magic user named Peony on her journey across a vibrant world full of mystery and danger. Summon allies, cast spells, and befriend a motley crew of characters as you dive into the growing conflicts between man and magical beings known as fae.",Unknown,2021-11-18 00:00:00+00:00,,0,0,450,0.0,0.0,3.5,0.0,0.0,0.0,False,19.99,,,,,,,,,,,,,,,,,,,,,,
9PBGCRBQKXTP,Next Space Rebels,Humble Games,Studio Floris Kaayk,"SPACE IS FOR EVERYONE. In Next Space Rebels, you will develop from a naive rocket hobbyist into an experienced space activist by designing, building, and launching rockets of increasing complexity.",Unknown,2021-11-17 17:00:00+00:00,,0,0,1012,0.0,0.0,2.8,0.0,0.0,0.0,False,19.99,,,,,,,,,,,,,,,,,,,,,,
9N4K8K2ZGF1L,One Step From Eden,Humble Games, Thomas Moon Kang,"Build a powerful deck, cast spells on the fly, battle evolving enemies, find game-changing artifacts, make friends or make enemies, just make it to Eden.",Unknown,2021-11-11 00:00:00+00:00,,0,0,595,0.0,0.0,3.5,0.0,0.0,0.0,False,19.99,,,,,,,,,,,,,,,,,,,,,,
9P75CZFXMS7N,Supraland,Humble Games,Supra Games,"Supraland is the ultimate ""sandbox"" adventure and offers players a fresh take on puzzles, exploration, and adventure!",Unknown,2021-03-25 00:00:00+00:00,,1,1,510,5.0,5.0,4.1,0.0,0.0,0.0,False,19.99,Supraland,https://www.xbox.com/en-us/games/store/Supraland/9P75CZFXMS7N,9P75CZFXMS7N,Xbox / PC,,Removed,Oct 2020,Nov 2022,24.77,Apr 2019,1.55,82,13.0,Action-Adventure,,,T,"Crude Humor, Fantasy Violence, Mild Language",,,,
BX3S1Q5DVHRD,Subnautica,Unknown Worlds Entertainment,"Unknown Worlds, Grip Games, and Panic Button","Subnautica is an underwater open world adventure game. Craft equipment, pilot submarines, and out-smart wildlife to explore lush coral reefs, volcanoes, and cave systems.

Subnautica is an underwater open world adventure game. Craft equipment, pilot submarines, and out-smart wildlife to explore lush coral reefs, volcanoes, and cave systems.

Full details on the latest status of the game, how you can give feedback and report issues can be found at http://playsubnautica.com.",Unknown,2018-12-04 00:00:00+00:00,,26,104,34183,4.7,4.8,4.5,0.0,0.0,0.0,False,29.99,Subnautica,https://www.xbox.com/en-us/games/store/Subnautica/BX3S1Q5DVHRD,BX3S1Q5DVHRD,Xbox / PC,Yes,Removed,Nov 2019,Nov 2022,36.27,Jan 2018,1.79,81,27.0,Adventure,Optimized,,E10+,"Fantasy Violence, Mild Language",,,,
9NMTZWKL8CGM,Windbound,Deep Silver,5 Lives Studios,"Shipwrecked on an uncharted island, explore, adapt and navigate the land and seas to stay alive.

You are a warrior, caught at sea and tossed on to the shores of a mysterious paradise.

With no boat, food or tools, just the will to survive, craft tools and weapons to hunt and defend yourself against nature itself.

Explore and secrets of the past are revealed. Unravel the mystery and find your way home.",Unknown,2020-08-28 00:00:00+00:00,,2,3,1157,3.0,2.3,3.1,0.0,0.0,0.0,False,1.99,Windbound,https://www.xbox.com/en-us/games/store/Windbound/9NMTZWKL8CGM,9NMTZWKL8CGM,XB1/Series X|S,,GwG Temporary,Oct 2022,Oct 2022,0.97,Aug 2019,3.09,71,,Action-Adventure,,,,,,,,
